machine_id,failure_probability,health_score,rul_hours,severity,last_temperature,last_vibration,last_pressure,last_rpm,last_current
M-007,0.1837,81.6,58,LOW,62.3,0.6568,95.4,1548.4,9.926
M-004,0.1533,84.7,60,LOW,59.3,0.6921,95.8,1546.0,9.913
M-005,0.1293,87.1,62,LOW,59.0,0.6195,97.4,1549.5,10.17
M-001,0.1263,87.4,62,LOW,58.0,0.6265,98.0,1529.4,10.245
M-008,0.121,87.9,63,LOW,58.6,0.5908,101.3,1538.2,9.923
M-006,0.0964,90.4,65,LOW,58.6,0.5211,99.9,1533.9,10.502
M-010,0.0904,91.0,65,LOW,59.1,0.5641,99.9,1538.0,10.014
M-003,0.0831,91.7,66,LOW,59.4,0.5977,99.3,1546.7,10.24
M-009,0.0805,92.0,66,LOW,60.5,0.5465,98.8,1550.9,10.126
M-002,0.0784,92.2,66,LOW,61.0,0.6645,99.5,1534.7,10.157
